#x y z roll pitch yaw qx qy qz qw timestamp
9.623669621361293 -7.998443129325114 0.118787846070777 0.016323479878989 0.557265639928505 -1.612529036171444 0.203924198994242 0.184713987852718 -0.695402739137869 0.663860447801834 1735727288.698076248168945
9.625770565882732 -8.000306132102553 0.118273785822948 0.009438018368484 0.557852328474380 -1.617432233457360 0.202299354551786 0.186807063887828 -0.696332364382667 0.662796598016906 1735727288.797510623931885
9.630062100303968 -8.001644137169750 0.118675528602825 0.006653130120241 0.559580147881874 -1.611112710583787 0.201380277064704 0.188987656225786 -0.693803043712233 0.665106748078283 1735727288.900448083877563
9.638280865553654 -8.001778605251173 0.120293131652782 0.002014692469743 0.557349026770199 -1.602436181667236 0.198238522300446 0.190714978770929 -0.690689004683399 0.668788444844852 1735727289.000291347503662
9.647288319471315 -8.000286104948476 0.120507402951206 0.004534803399916 0.555985928037821 -1.582581397659647 0.196720831525087 0.191350546492194 -0.684390135221665 0.675496873133020 1735727289.100136280059814
9.656358715895648 -7.998199465546558 0.120427830802047 0.010363970032646 0.555970073055253 -1.556327101350735 0.196180702910132 0.191941414852836 -0.676027890088220 0.683855187077533 1735727289.200461149215698
9.669030186545886 -7.994288447177838 0.119158207237347 0.010430756103097 0.553513407866569 -1.529654022828948 0.192809905145299 0.193664797194089 -0.667082720940121 0.693050452873929 1735727289.300143003463745
9.681822773836190 -7.993344786444476 0.117411768865703 0.009098268185468 0.551231145873714 -1.503930207880951 0.189086769932543 0.195764237553602 -0.658191928592143 0.701930154550785 1735727289.399601936340332
9.694355008024987 -7.995691778940660 0.117853081724891 0.009748385371074 0.554793417292783 -1.472591039306165 0.187376534088699 0.199763832740122 -0.646856834463936 0.711730764621834 1735727289.498991489410400
9.704978939892012 -7.998307230757401 0.120897150596705 0.007919908575889 0.554755687387766 -1.443196412693460 0.183749051023835 0.203064124819213 -0.636144781219730 0.721332839115307 1735727289.598346710205078
9.716118809572427 -7.997443678667538 0.122638716423390 0.004351693730663 0.553977190978283 -1.417470332765035 0.179576680454572 0.206244425576981 -0.626515115138305 0.729859070820233 1735727289.696608066558838
9.731313702455836 -7.994345667654776 0.122765771260620 0.001746820565128 0.555609702425019 -1.387217637679189 0.175975298410820 0.210342198787087 -0.614988729455423 0.739308945165308 1735727289.800461053848267
9.744673725978407 -7.992297175225044 0.118571645803139 -0.000091375312347 0.554425715615316 -1.361021992367544 0.172160111169084 0.212742661896252 -0.605159299705278 0.747585231202278 1735727289.900251865386963
9.757575032134000 -7.988223078548634 0.118184901139360 0.005288981361895 0.556661306845593 -1.328326698941627 0.171358247521551 0.214779798480891 -0.593248691026503 0.756678253794961 1735727290.000144243240356
9.769980427623373 -7.981404784028196 0.121800437007189 0.007785174947872 0.554501293970426 -1.300565001206942 0.168687112403834 0.215582879031122 -0.583135181375709 0.764867335306868 1735727290.099642992019653
9.783551213136622 -7.975131991216389 0.123742736392038 0.010215023440639 0.552400349311244 -1.275024291746096 0.166258200915660 0.216209850603236 -0.573751030478924 0.772283151541445 1735727290.199042558670044
9.796449658262461 -7.970455649209635 0.124599299915012 0.009032306140462 0.552847145619594 -1.255076286082625 0.163759372499170 0.218366146970579 -0.565855936649690 0.778014236845447 1735727290.298442125320435
9.803557392922427 -7.964280131177152 0.128499559690433 0.009042080342986 0.552203057744951 -1.239766713880918 0.161907199086028 0.219358128691785 -0.559934847089967 0.782394425641755 1735727290.397841930389404
9.809000012249944 -7.964800360517924 0.127799190243439 0.007382855587639 0.551957248148465 -1.232119557174297 0.160348146376014 0.220340973035913 -0.556775528043751 0.784690600763744 1735727290.497241258621216
9.810963627678470 -7.966438772993231 0.125749565333903 0.005764842790719 0.553029774080395 -1.223581191810201 0.159065193591571 0.221893759180814 -0.553158699678657 0.787068533733944 1735727290.596640825271606
9.814905163629033 -7.965629580336755 0.125634871118592 0.000210665744916 0.551740287197919 -1.224061724465533 0.156576130999148 0.222883650871630 -0.552830503704053 0.787518398229397 1735727290.696040630340576
9.818288800096376 -7.964934828598679 0.126965157402235 -0.004953855356595 0.552099941633919 -1.225806590832363 0.154837300284308 0.224317005211979 -0.552911778785555 0.787398156267583 1735727290.795439958572388
9.821608540383949 -7.959493639787949 0.128622092041900 -0.003318229179426 0.550831554765760 -1.220742818645063 0.154563890025050 0.223757809387861 -0.551199785091342 0.788810017401864 1735727290.900154352188110
9.823045727569381 -7.956851008258287 0.130423776549769 -0.005691134577366 0.546927331312816 -1.218728181682509 0.152325062189007 0.223026280097698 -0.550446048420025 0.789978165263875 1735727290.999763250350952
9.825691220122975 -7.954584124408931 0.130552731214446 -0.006507548725656 0.545623062445033 -1.213009712077876 0.151005222766040 0.223169024574834 -0.548195754635856 0.791754017209209 1735727291.099154472351074
9.825458523590843 -7.949847224079296 0.130586467443930 -0.006162453694385 0.541872738152395 -1.204942819489397 0.149215989422835 0.222194857002121 -0.545326347217961 0.794344515340974 1735727291.198534488677979
9.829718586773362 -7.945653441273341 0.128798253620358 -0.002499903830267 0.542094586565529 -1.190997716810207 0.149184432045849 0.222329472776339 -0.540165652224994 0.797831234614501 1735727291.297914266586304
9.837626454213728 -7.942177775228759 0.127405024896698 -0.005621347400679 0.543995259427991 -1.181606051347545 0.147400014549706 0.224624415048154 -0.535920380174077 0.800378943994089 1735727291.397294044494629
9.848367688035928 -7.938338282434065 0.128207765413032 -0.006381343898444 0.545437989780529 -1.167642948057925 0.145906126659386 0.226428867237090 -0.530124881111485 0.803995634758994 1735727291.497910976409912
9.855276104789372 -7.934744360774221 0.127415515415934 -0.006598234988360 0.546091435418032 -1.151921746174477 0.144205735491530 0.227889284872091 -0.523715169213442 0.808080194799730 1735727291.595994234085083
9.865051266539369 -7.932979109616707 0.126278616476931 -0.007556005297053 0.545473275570680 -1.137402889193952 0.141998243906980 0.228927456755615 -0.517771338702264 0.811998496974721 1735727291.695334434509277
9.875431057792110 -7.928150179718918 0.127762161244248 -0.005061381919520 0.545936940008238 -1.119396445235641 0.141068578420905 0.229748852447232 -0.510692931857596 0.816399320389341 1735727291.800167322158813
9.880990979054179 -7.921498301363763 0.128537856125085 -0.004744770471241 0.544900772782184 -1.103746411312453 0.139134491012514 0.230341144068691 -0.504399728413944 0.820466614028721 1735727291.899675846099854
9.888091084339543 -7.916803839543243 0.128810636823504 -0.004564167041155 0.545811293248461 -1.086819169049748 0.137481420120562 0.231840678461355 -0.497394279795467 0.824589406528461 1735727291.999016284942627
9.893577572685599 -7.913336279730054 0.128301806904302 0.006813743054237 0.548152563572632 -1.062832948707462 0.139983799301816 0.231668066632311 -0.488632759834851 0.829441058093975 1735727292.098369359970093
9.898074147082081 -7.910473826270994 0.129397176388800 0.019625857783339 0.552780744899871 -1.037045952826273 0.143434030191000 0.232324653686229 -0.479091057888439 0.834220410038065 1735727292.197689771652222
9.902979847768401 -7.906406882149866 0.129104219588792 0.011435846148608 0.549996552305643 -1.030636665402781 0.138606945446626 0.233565462675833 -0.475638066356768 0.836662249149186 1735727292.297010421752930
9.905310627807328 -7.902680399758524 0.127562873291733 0.007317521398159 0.550008771212424 -1.021543380810084 0.135818897892965 0.235169450598525 -0.471345125195379 0.839096138374430 1735727292.396325588226318
9.904038426260115 -7.898320677621455 0.129398741048868 0.011304608760066 0.547252831202077 -1.011505004990449 0.135673270536826 0.233755084218020 -0.467771147201426 0.841511424824363 1735727292.495645999908447
9.904708859296969 -7.895689490183238 0.130876668023176 0.007938424302907 0.543814119997246 -1.003728387022428 0.132548835927359 0.233609829478421 -0.464317647451705 0.843958752505287 1735727292.600335597991943
9.906887051431086 -7.891168597087290 0.131902806700429 0.002213904783992 0.541747984558602 -0.997200545955765 0.128889497949602 0.234487126193953 -0.461020250449849 0.846087237607777 1735727292.700026988983154
9.912409779391348 -7.886087897168620 0.133223153923246 -0.001547196539456 0.540325638863167 -0.985535797792624 0.125599006873137 0.235488420216616 -0.455724934824907 0.849167166814166 1735727292.799327850341797
9.917510983308366 -7.879902365553973 0.133773453837116 -0.002489957903828 0.537997242952379 -0.971705970522540 0.123041520999415 0.235571199692165 -0.449876727845746 0.852630004004403 1735727292.898648023605347
9.922847744782999 -7.874025824417800 0.134047724642233 -0.001728647862045 0.538858649184878 -0.952236470962427 0.121259084050676 0.236958666595709 -0.441592670492927 0.856821298887522 1735727292.997948884963989
9.926864621018106 -7.865923407425821 0.131860234204635 -0.005667943592233 0.536070939855690 -0.932691333132852 0.116636197929775 0.237785278352391 -0.432898294224151 0.861657255287265 1735727293.097262620925903
9.931653019750755 -7.857710841052207 0.134039797280156 -0.006950493613993 0.533917781555145 -0.908688661948555 0.112761687520028 0.238506301414717 -0.422500997206733 0.867117323879776 1735727293.196563005447388
9.940245625339369 -7.847427847738190 0.134921290423872 -0.006610466914756 0.534076925826966 -0.880563256689211 0.109577794808933 0.240068049000097 -0.410297241804289 0.872935399730067 1735727293.295883655548096
9.949132916290733 -7.837949278710195 0.135945790012914 -0.006867624754139 0.529401179740674 -0.853533802062471 0.105274859188506 0.239525700631064 -0.398692904168941 0.878970199111081 1735727293.395198822021484
9.957780834985298 -7.827557089687265 0.137617283118842 -0.009112089464125 0.526390370193233 -0.825104413137603 0.100282501267131 0.240100500655900 -0.386051591430065 0.885019399944831 1735727293.500180244445801
9.964614865147340 -7.817523005368452 0.136186756785263 -0.006731382770820 0.525039311565987 -0.791741070929659 0.097072304791588 0.240696179702970 -0.371592164587842 0.891381837337831 1735727293.599481105804443
9.971076962308992 -7.806711676482863 0.137826942539439 -0.004076560835992 0.521274801281940 -0.760969100267910 0.093872054464435 0.239998155310270 -0.358339277099788 0.897319277250798 1735727293.698801279067993
9.979176518266710 -7.794264796145465 0.140473433521166 -0.002545144884773 0.518925245672281 -0.732300756322971 0.090706458929709 0.239994569376933 -0.345734751084465 0.902575441096519 1735727293.800204992294312
9.982283589176657 -7.783668997654960 0.143280588794214 -0.004253408546836 0.513943429754177 -0.706412551832787 0.085983398305127 0.239174573763851 -0.334041817775094 0.907644447158849 1735727293.899040460586548
9.984037396234285 -7.774518969427555 0.145543404640699 -0.001936947043412 0.504071529576180 -0.681591032087542 0.082466674037238 0.235347445148982 -0.323449557711411 0.912793082440580 1735727293.998499393463135
9.981706616185766 -7.763536456000743 0.149496444278076 0.001730514961696 0.494278188317805 -0.655502436804295 0.079544605067013 0.231338783790013 -0.312334076509557 0.917933792585398 1735727294.097951650619507
9.981273648025191 -7.752027991189063 0.153778337652674 0.001059979207622 0.487247969377725 -0.628100810789615 0.075005639295393 0.229264162011254 -0.299912847601383 0.922964994967196 1735727294.197376251220703
9.982094761618779 -7.739956381691937 0.153072290842293 -0.002765597081434 0.484480466027879 -0.603253720614937 0.069979647395050 0.229447206640345 -0.288083348702758 0.927073250889924 1735727294.296795368194580
9.985630032317841 -7.729785921945181 0.152100064603968 -0.006492742697272 0.485049064451510 -0.578514812856181 0.065480872291090 0.231074753535930 -0.276144238310544 0.930624023593952 1735727294.399846792221069
9.989190098552353 -7.721094611062931 0.150482975713380 0.002659064918894 0.486344332896167 -0.551179407566190 0.066762104697072 0.231345366798236 -0.264416386896207 0.933866220064824 1735727294.499538421630859
9.989593502788752 -7.709684374704570 0.150924005387948 0.015394881157322 0.490873957959593 -0.515377818146735 0.069140961059052 0.233047577967732 -0.249010249275823 0.937497866484397 1735727294.600046396255493
9.996376034535400 -7.697241309062711 0.150020458620641 0.003405533427327 0.491250987086275 -0.497772930704072 0.061497800745789 0.235263397745649 -0.239332495372783 0.939994207877496 1735727294.699896574020386
10.000046726990995 -7.685443880931981 0.148481734938603 -0.000175945405381 0.491801048491471 -0.477867184769623 0.057528826408296 0.236534430823751 -0.229526554651433 0.942369066702007 1735727294.799276351928711
10.004397389230570 -7.678294661419758 0.147368871544318 0.008280596143373 0.498211140527134 -0.449936150253913 0.058907261792076 0.239427654156330 -0.217182810139943 0.944476553395093 1735727294.898636579513550
10.006971356215109 -7.668913367169810 0.146999993317043 -0.001841972495912 0.500369245869013 -0.438518314325784 0.052979922975537 0.241849403360723 -0.210512234713191 0.945720145123084 1735727294.997976541519165
10.009720799270161 -7.658926966566420 0.147321962726257 -0.010242000890958 0.502036328150181 -0.427963672863154 0.047898289042022 0.243775521080046 -0.204451782102041 0.946825600638417 1735727295.100219488143921
10.013099667374355 -7.650712969680178 0.147503339682432 -0.002989948098353 0.505184526229263 -0.409485338952788 0.049394123144830 0.244988947066067 -0.196497545819936 0.948118848510542 1735727295.200059652328491
10.019928929170879 -7.640984537979342 0.144975938873226 -0.002185971177698 0.510260517336050 -0.391020863117191 0.047990026190671 0.247768743250996 -0.187708224050948 0.949248771333247 1735727295.300379514694214
10.023282048083088 -7.628232481857543 0.142772817115634 -0.009927258846019 0.511454040706205 -0.376035242180242 0.042560987918401 0.249385583199367 -0.179597743191256 0.950652430618220 1735727295.400219917297363
10.033335682736920 -7.616246703051130 0.141506143969328 -0.011116059621565 0.512344116823249 -0.357753126770286 0.039790784569248 0.250289302862377 -0.170729501159691 0.952167735102273 1735727295.500059843063354
10.042688366756746 -7.603725436116668 0.142308541754567 -0.004856391605551 0.511765832507328 -0.334683715322418 0.039840329269953 0.249954665492095 -0.160532242882721 0.954025582653547 1735727295.599726676940918
10.048790928700150 -7.586393835929907 0.144430586358797 -0.002694253503121 0.510424608744013 -0.313040494010825 0.038064933535805 0.249567770247564 -0.150496819548286 0.955833508616655 1735727295.699066638946533
10.051999089111140 -7.568115237144957 0.143404239104351 -0.009961977184060 0.514434093945332 -0.291753976681023 0.032211793673061 0.252385307751566 -0.139322659032198 0.957002222285669 1735727295.798466205596924
10.053979870665103 -7.550356390862935 0.144462862317071 -0.007473200300229 0.513315910759935 -0.265974491058123 0.030076796474514 0.252085439492505 -0.127311213105469 0.958822284121158 1735727295.897880554199219
10.055637356632108 -7.534003260522751 0.144329675753978 0.001998189909844 0.515583986648422 -0.235118597057033 0.030861698267369 0.253073020969298 -0.113665829292756 0.960250842690970 1735727296.000222921371460
10.061084744349388 -7.517306807428495 0.141199031231138 0.000108311066989 0.522292131754963 -0.213559373576060 0.027568887172784 0.256711834333620 -0.102977269686131 0.960590793470931 1735727296.100072860717773
10.065845486539516 -7.498242857844966 0.141633653433784 0.001173857536130 0.522224659266369 -0.193269043586960 0.025472293362468 0.256896163419217 -0.093364504615260 0.961581298055079 1735727296.200392723083496
10.064857479950573 -7.479708197505490 0.142002457175036 0.002397838674318 0.521541649613844 -0.173299475994145 0.023466580584278 0.256757666060732 -0.083923409562592 0.962539184574902 1735727296.300232887268066
10.063898083595648 -7.464435103327757 0.141409539971720 0.006510119915781 0.523262972123454 -0.152531951218060 0.022842637998075 0.257664051021769 -0.074438296784900 0.963092098748662 1735727296.400067806243896
10.064724919220463 -7.449575903804851 0.143455037280386 0.013098732001906 0.522926921111805 -0.131846978878631 0.023341140097856 0.257510746840495 -0.065324733532373 0.963782177480735 1735727296.499660491943359
10.068250653152981 -7.432297232542519 0.146994256805507 0.019950674141778 0.521604592044453 -0.110208034204100 0.023824210789367 0.256920790522822 -0.055779251800313 0.964527236238557 1735727296.599099636077881
10.068825718759818 -7.412040713225834 0.149017968617203 0.022840189812668 0.517098898108721 -0.085367731522938 0.021939537751360 0.254957851820444 -0.044167064417983 0.965693751092477 1735727296.698558568954468
10.074619290242920 -7.393543723023097 0.147942656161641 0.018748841170711 0.516839498676697 -0.063032656751796 0.017110917850717 0.255129377042870 -0.032857884310646 0.966196965891868 1735727296.798022747039795
10.082011219880348 -7.375113490022926 0.146858462622918 0.017828608614336 0.514285201211776 -0.036521218646863 0.013263217641493 0.254108223431292 -0.019925189948386 0.966879560569934 1735727296.900232791900635
10.086085316568738 -7.356590750613344 0.146183395347398 0.017818969214361 0.516020232799984 -0.003545035641121 0.009066702037777 0.255131243547757 -0.003987061976446 0.966855701134729 1735727297.000076055526733
10.089538571282318 -7.337594988742309 0.144607195246540 0.006492543330479 0.516771132105791 0.023642195269486 0.000117841716705 0.255537945389889 0.010598927162125 0.966740920475727 1735727297.100405931472778
10.092449185307943 -7.317553999820500 0.143422850978979 -0.002236005737019 0.518400842298190 0.052028100728108 -0.007747137306068 0.256192774817879 0.025428660987295 0.966260123980634 1735727297.200245857238770
10.094951626732627 -7.302012446322852 0.140868330034435 0.000551625053942 0.521849745859664 0.094109259200910 -0.011868220522733 0.257701211678107 0.045374064860963 0.965085708670091 1735727297.300086021423340
10.096838948213946 -7.285529616275414 0.140015640904438 -0.007119766361786 0.527885789035248 0.129715874328685 -0.020338116811041 0.260116004638825 0.063494326279004 0.963272804383935 1735727297.400114059448242
10.101361271836881 -7.269441130558125 0.138183274946362 -0.011020121833756 0.532998019832480 0.172358482470550 -0.027963159615851 0.261916804819446 0.084478594672967 0.960979196496756 1735727297.499553203582764
10.113314625738290 -7.257830622595064 0.135239759240250 -0.004061231458442 0.538110965902368 0.223090051826552 -0.031534894085234 0.263950574340181 0.107845255734852 0.957969229973492 1735727297.598972558975220
10.130165097259196 -7.252724650307899 0.131139093886522 0.004342199360978 0.540259355771303 0.275538860797174 -0.034575838394654 0.264614624562675 0.131779589981862 0.954682015925237 1735727297.698372125625610
10.153267857588446 -7.248701575209354 0.128775144003388 0.018515458428363 0.541035408335190 0.342334358709805 -0.036725528111683 0.264833452784558 0.161693255488325 0.949931454895939 1735727297.797771930694580
10.177193638849584 -7.242082121784875 0.127100641051972 0.022033068968084 0.541828150222041 0.408225832981257 -0.043847170452047 0.264192613047042 0.192406728815783 0.944065325897067 1735727297.900085926055908
10.193968770072530 -7.238780978143332 0.127728576079924 0.028162197455554 0.542493278575652 0.468763439266228 -0.049024068375624 0.263731630166341 0.220058656702164 0.937878699822181 1735727298.000408887863159
10.210651394878608 -7.236827376311389 0.129751304498059 0.031890866285570 0.542522425365796 0.520118175197498 -0.054045262090785 0.262854136055167 0.243574906130442 0.932018281960057 1735727298.100259065628052
10.223757741014307 -7.234960082003015 0.128888959472751 0.021008659807689 0.544992203518704 0.556391118098979 -0.064178803159787 0.261552609353562 0.261755150698526 0.926798551384341 1735727298.200098991394043
10.236559865038187 -7.232027056646332 0.128949786085586 0.010750829720586 0.544183487781368 0.587094304999284 -0.072804468733452 0.258745203047722 0.277317687359656 0.922412776098491 1735727298.300344705581665
10.250148770369652 -7.231046202615738 0.129532972907725 0.019399430853593 0.543940777784251 0.627572415195582 -0.074025158468782 0.258385010687660 0.294824468002899 0.916971098362657 1735727298.399685144424438
10.263318058999328 -7.230015280683615 0.130577723195522 0.043349020083486 0.551753039555382 0.688452241534450 -0.072271563311504 0.263388248671157 0.319074125846024 0.907521434355161 1735727298.499044895172119
10.272865292572464 -7.226614001237327 0.132239873275683 0.065138373165482 0.547693188557972 0.739504036895529 -0.068448410136798 0.263355447658160 0.339522537993322 0.900379458635684 1735727298.598385095596313
10.286621090916336 -7.217247965779451 0.131964768118426 0.056203435555083 0.555540974628318 0.773388264042350 -0.078346702095087 0.264054800966799 0.355393968272461 0.893214410806700 1735727298.697784900665283
10.306321141282845 -7.208551886529817 0.130144278467935 0.047832492030771 0.557929392460836 0.803603408108057 -0.086497873901783 0.262348405906963 0.369790511151955 0.887099999769204 1735727298.800089120864868
10.327423092898512 -7.199324133848897 0.127628023807047 0.031804717310890 0.552809591949455 0.818436500786350 -0.094535566555530 0.256421364750457 0.378759721538391 0.884224057406096 1735727298.900418996810913
10.349458691680951 -7.182920935610944 0.123485575630776 0.009308112869892 0.555361684083559 0.833682892030620 -0.106892908826223 0.252462694252765 0.388194402928281 0.879853169334781 1735727299.000262022018433
10.379965779424804 -7.163015368447697 0.117942299141808 -0.004687552366134 0.560136910279990 0.854123589623382 -0.116543121242233 0.250661456126419 0.398648260567962 0.874451885268618 1735727299.100111961364746
10.413472172903594 -7.140439513198669 0.110769141109885 -0.015400597980418 0.566986258918731 0.877465364467494 -0.125508326516895 0.250071879781790 0.409774353338466 0.868214659092654 1735727299.200417280197144
10.448841092304082 -7.118201258659409 0.106837477386243 -0.035726850215766 0.569610055501357 0.906537589475222 -0.138430958406656 0.245050794121852 0.424711126122011 0.860469312295934 1735727299.299757480621338
10.488843915180293 -7.100372794162291 0.107639964752185 -0.048387871487057 0.554628368543742 0.932926055860103 -0.143869639464936 0.233989156760554 0.438336566909845 0.855810525448481 1735727299.399117231369019
10.527353284074124 -7.083565238020667 0.108912620997933 -0.047366534887689 0.561834987475118 0.966549572301262 -0.148937984807148 0.234845866155136 0.452154786695537 0.847479170658337 1735727299.499259471893311
10.568379399492789 -7.070293906244614 0.109329756888775 -0.049164509108732 0.570467170639258 0.986716207716641 -0.153992071017185 0.236580949613003 0.460405604195747 0.841630902456176 1735727299.597817659378052
10.609409329593081 -7.059852603003550 0.112405245034354 -0.056686287415152 0.563337143805766 0.983083304670094 -0.155139475036253 0.232103180422876 0.460148501481254 0.842806747426489 1735727299.700072526931763
10.648409840763231 -7.052294257219303 0.112636667739665 -0.060896390771623 0.572761055400879 0.988384243682557 -0.159634393710690 0.234716527900864 0.462362641401835 0.840027261290193 1735727299.800431966781616
10.688585278695536 -7.045719626492443 0.112044831097535 -0.065697302822986 0.569528337965030 1.005788919149117 -0.162943182198411 0.230825050808230 0.470388668740191 0.836004674397975 1735727299.900272130966187
10.730936047756192 -7.039879324988903 0.109163997293988 -0.059399304796355 0.553794559677277 1.046967264846318 -0.161337607280977 0.222379576690163 0.487676902723189 0.828666844333880 1735727300.000115156173706
10.773084637887663 -7.031781676376606 0.101767247381106 -0.038454005597909 0.554457005990604 1.108316060619094 -0.159721461030382 0.222957597010500 0.510515830068151 0.814955552206040 1735727300.100172996520996
10.817897794075517 -7.026721480461562 0.091308815496114 -0.040998129424602 0.554612395522966 1.153898355004887 -0.165822858978754 0.218649587865804 0.529223579119203 0.802880776000078 1735727300.199473857879639
10.861580846187104 -7.031412604432108 0.082408605477606 -0.040496720404029 0.557192084792611 1.202409383201277 -0.171574534346836 0.215727758146414 0.548307038274106 0.789546138808789 1735727300.298710107803345
10.911461827665592 -7.038004401317915 0.076173639535947 -0.036616882910788 0.573292908935077 1.253586527062730 -0.180034239920337 0.218653883711419 0.566715802196953 0.773699781009717 1735727300.398025274276733
10.962047574422911 -7.044521334772938 0.077260694426980 -0.044354113479079 0.582641539883624 1.261918064228632 -0.186544787173238 0.219329886580888 0.570067243462337 0.769492547827566 1735727300.500285148620605
11.005680081732697 -7.050961020606938 0.079531802998142 -0.044938727051095 0.591664908247584 1.262942906421549 -0.189407107345303 0.222569784446168 0.569833317875438 0.768034913645038 1735727300.599625349044800
11.041892049203081 -7.055412772325301 0.078941210576467 -0.066247871750331 0.589682338378544 1.229275222883746 -0.193368392612064 0.219001240521053 0.559338213187346 0.775749885373664 1735727300.698985338211060
11.077802655612667 -7.057330611383320 0.074331640869660 -0.057361568002565 0.593914983389252 1.224591370663514 -0.190549028739165 0.223594541132540 0.556232330209735 0.777368730816810 1735727300.800285100936890
11.110022542442948 -7.054720881621570 0.065440155419680 -0.019378940442028 0.617249129105196 1.257453795285744 -0.186097064671712 0.240224015428062 0.562682466323618 0.768796947850446 1735727300.900125026702881
11.146660802393630 -7.051713946507341 0.054337553740270 -0.008240645698850 0.625873325241619 1.273507114171289 -0.186196806518715 0.245190932147463 0.566726405423613 0.764220738681254 1735727300.999910831451416
11.191621778104677 -7.043808463269118 0.043272659497777 -0.049025117338906 0.632540581475783 1.250290985803825 -0.200850273327221 0.238494485547604 0.562204202722222 0.765967350811531 1735727301.099546194076538
11.237373349810060 -7.033360007467424 0.034820814261218 -0.088219507471687 0.628732321459301 1.240161057261195 -0.213637135575478 0.227035038087048 0.563181448907214 0.765271795763237 1735727301.198925733566284
11.284707067199042 -7.025026324463258 0.027576501393838 -0.126362792058740 0.620346186370969 1.242671366542537 -0.226211579527555 0.212681639982811 0.568907028425819 0.761537677537740 1735727301.298246145248413
11.328524587342947 -7.018622401440181 0.027468917120581 -0.116644031398718 0.631606100097974 1.296657438913753 -0.231390506623992 0.213683061674137 0.587446969831042 0.745455592395808 1735727301.399966716766357
11.369952199594007 -7.017326834896108 0.037104190720285 -0.118828407434848 0.612960336706691 1.297779675313392 -0.227105237899242 0.205749697856060 0.589399888421006 0.747461065394161 1735727301.499326705932617
11.414758679951007 -7.015827182049018 0.046231215532997 -0.122297911822036 0.609895227419803 1.291350837569931 -0.226887019288558 0.204277979879995 0.587557205071226 0.749379288600500 1735727301.596197843551636
11.467907903224894 -7.017868045103944 0.055730955685413 -0.143883398517049 0.593974230613394 1.264596339247789 -0.227948155272705 0.194832958270390 0.580634131922860 0.756930486719597 1735727301.700298070907593
11.519809720515754 -7.023830893783098 0.060968967453161 -0.144511974171675 0.583524701953004 1.271052595230773 -0.225941010225018 0.189834567969513 0.583742556557299 0.756411346005780 1735727301.800138235092163
11.575394628042266 -7.035577300353187 0.061345914984047 -0.129124945743863 0.574184713871044 1.299490209705579 -0.220221927864355 0.187562264922922 0.593559978477712 0.751005493464747 1735727301.899963378906250
11.632522580622547 -7.053571704206808 0.059671248296230 -0.112282103634502 0.555830178933410 1.330545779455873 -0.211534886759306 0.182198206513252 0.604764991732127 0.745866013438287 1735727301.999323129653931
11.696702954792784 -7.072810653043794 0.054343435320884 -0.104708342639986 0.554424999592055 1.360186454027386 -0.211003503306204 0.180842803610508 0.615163139364159 0.737799236881167 1735727302.098656892776489
11.766803739109942 -7.098275187820383 0.050386130600045 -0.125794133974560 0.565000055675693 1.361592646726086 -0.222013594411420 0.178192317304023 0.616883291289627 0.733765948295518 1735727302.200416803359985
11.837076184761065 -7.119739535679931 0.054294739094021 -0.131813592188699 0.572764275936000 1.365772362773138 -0.226879594575882 0.178795440330111 0.618451932943732 0.730804383347833 1735727302.299757003784180
11.899065968967786 -7.132766726860623 0.059748549531929 -0.120667806749073 0.574131368085451 1.368895050099394 -0.223492404828604 0.182405532779731 0.618496796144932 0.730917970605269 1735727302.399097204208374
11.959683415856016 -7.138413909341995 0.061478000989139 -0.133839792449503 0.572548030190088 1.348210927093097 -0.225983649241166 0.180078439705557 0.612207621650644 0.736006096321029 1735727302.500456333160400
12.012834546533172 -7.138556483666341 0.061313041707075 -0.119191481656240 0.579285500870247 1.358114715597885 -0.223478922255304 0.186007712659122 0.614067412773693 0.733743493809896 1735727302.600311279296875
12.062158582194209 -7.138966086797178 0.058347304848958 -0.116962364785809 0.576641438821446 1.356897111935977 -0.221770502571138 0.185828815156344 0.613591118932754 0.734704998222950 1735727302.700151205062866
12.116658208400120 -7.136189940873422 0.050222908950343 -0.119931503130979 0.580147443649619 1.360205050481382 -0.224197963086660 0.185871701149150 0.614844577667081 0.732907312948303 1735727302.799798250198364
12.176939961985962 -7.130458358244750 0.042317455846686 -0.109732798276231 0.580704091552510 1.383358593926745 -0.222797433237013 0.186647654611813 0.622305802030479 0.726814588137932 1735727302.899173259735107
12.238385198238941 -7.120333674877863 0.034419550189403 -0.089179760873051 0.594518600675883 1.421559210620822 -0.223205650941371 0.193948805253187 0.633085845196326 0.715377809930357 1735727302.998508453369141
12.304080007222961 -7.107059005246661 0.030752777124080 -0.102974719551221 0.606263159617403 1.445279117314249 -0.234004982356751 0.191119716121581 0.641899223892909 0.704755495691593 1735727303.097856760025024
12.370355603851682 -7.097260478499827 0.029420287725474 -0.125320009125819 0.603877602909906 1.443526621569309 -0.240968822001762 0.183280375196126 0.643559791859172 0.702974484027144 1735727303.199498176574707
12.442405698467276 -7.093572619936705 0.027613192647512 -0.104279219418336 0.612854599002905 1.470341320649568 -0.238903345908894 0.190111231580981 0.650261653972595 0.695659897013708 1735727303.298818349838257
12.513130185765082 -7.094367984335833 0.028803175561881 -0.066215246209874 0.604645728208730 1.487229223920029 -0.224703149703937 0.197631402727809 0.653151091916120 0.695588940609142 1735727303.398133754730225
